 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   5.96469 ,    -0.750386442830144E-01 ,    -0.128156410448590E+00 ,     0.282704586304164E-01 , 
   5.99472 ,    -0.730921054438103E-01 ,    -0.119981869811002E+00 ,     0.189385755987054E-01 , 
   6.02476 ,    -0.696912442972875E-01 ,    -0.113725714182814E+00 ,     0.101391273831564E-01 , 
   6.05479 ,    -0.640844585978532E-01 ,    -0.109718451665597E+00 ,     0.196038388034164E-02 , 
   6.08483 ,    -0.556508829303289E-01 ,    -0.108169954802882E+00 ,    -0.555068279805566E-02 , 
   6.11486 ,    -0.439398616783918E-01 ,    -0.109164484053510E+00 ,    -0.123883939786223E-01 , 
   6.14490 ,    -0.287009308273854E-01 ,    -0.112661366882111E+00 ,    -0.185861940513013E-01 , 
   6.17494 ,    -0.990268123847693E-02 ,    -0.118501138997561E+00 ,    -0.242124098812707E-01 , 
   6.20497 ,     0.122605158666982E-01 ,    -0.126416700024503E+00 ,    -0.293641458897757E-01 , 
   6.23501 ,     0.373742777602700E-01 ,    -0.136048811202526E+00 ,    -0.341596220197412E-01 , 
   6.26504 ,     0.648221492032586E-01 ,    -0.146965078075690E+00 ,    -0.387293487256168E-01 , 
   6.29508 ,     0.938147261139437E-01 ,    -0.158681424674886E+00 ,    -0.432066006383213E-01 , 
   6.32511 ,     0.123428373004912E+00 ,    -0.170684982771448E+00 ,    -0.477176946218822E-01 , 
   6.35515 ,     0.152651426847489E+00 ,    -0.182457292807410E+00 ,    -0.523725957381300E-01 , 
   6.38518 ,     0.180435380718904E+00 ,    -0.193496741515318E+00 ,    -0.572563647426853E-01 , 
   6.41522 ,     0.205748279957966E+00 ,    -0.203339241597941E+00 ,    -0.624219232200346E-01 , 
   6.44525 ,     0.227627455363614E+00 ,    -0.211576285131272E+00 ,    -0.678845489168578E-01 , 
   6.47529 ,     0.245228767463168E+00 ,    -0.217869666390526E+00 ,    -0.736184272943054E-01 , 
   6.50532 ,     0.257869739520991E+00 ,    -0.221962361719607E+00 ,    -0.795554801417560E-01 , 
   6.53536 ,     0.265064302677356E+00 ,    -0.223685262927660E+00 ,    -0.855865737103347E-01 , 
   6.56539 ,     0.266547344497850E+00 ,    -0.222959675100165E+00 ,    -0.915650834642332E-01 , 
   6.59543 ,     0.262287815696561E+00 ,    -0.219795698420537E+00 ,    -0.973126669022373E-01 , 
   6.62546 ,     0.252489777142045E+00 ,    -0.214286806137163E+00 ,    -0.102626976756525E+00 , 
   6.65550 ,     0.237581425389401E+00 ,    -0.206601097999091E+00 ,    -0.107290940736202E+00 , 
   6.68553 ,     0.218192783471643E+00 ,    -0.196969842876179E+00 ,    -0.111083146710916E+00 , 
