 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   5.99472 ,     0.429238437920044E-01 ,    -0.108749936171562E+00 ,    -0.184021444129555E+00 , 
   6.02476 ,     0.654723278720916E-01 ,    -0.109916155801879E+00 ,    -0.186070846272591E+00 , 
   6.05479 ,     0.830746814637450E-01 ,    -0.112440466543595E+00 ,    -0.188807840015443E+00 , 
   6.08483 ,     0.963151979136749E-01 ,    -0.116441453542831E+00 ,    -0.190984140655684E+00 , 
   6.11486 ,     0.106659342847621E+00 ,    -0.121922195377055E+00 ,    -0.191386892741988E+00 , 
   6.14490 ,     0.116054851654927E+00 ,    -0.128755547510241E+00 ,    -0.189076401033323E+00 , 
   6.17494 ,     0.126422229964481E+00 ,    -0.136690592453491E+00 ,    -0.183586337080451E+00 , 
   6.20497 ,     0.139153106289866E+00 ,    -0.145375664646923E+00 ,    -0.175044443514554E+00 , 
   6.23501 ,     0.154731778649077E+00 ,    -0.154390789951685E+00 ,    -0.164184427943944E+00 , 
   6.26504 ,     0.172566190712011E+00 ,    -0.163282208036063E+00 ,    -0.152239349432935E+00 , 
   6.29508 ,     0.191066372193488E+00 ,    -0.171593526501154E+00 ,    -0.140729804909724E+00 , 
   6.32511 ,     0.207952189756580E+00 ,    -0.178891093442178E+00 ,    -0.131182104467614E+00 , 
   6.35515 ,     0.220720839669874E+00 ,    -0.184784217870589E+00 ,    -0.124827798598529E+00 , 
   6.38518 ,     0.227169396803458E+00 ,    -0.188942854807257E+00 ,    -0.122342703527927E+00 , 
   6.41522 ,     0.225856625274341E+00 ,    -0.191115646698660E+00 ,    -0.123679014654039E+00 , 
   6.44525 ,     0.216403353775151E+00 ,    -0.191149709600925E+00 ,    -0.128028498485025E+00 , 
   6.47529 ,     0.199568277896839E+00 ,    -0.189010814248088E+00 ,    -0.133930708544054E+00 , 
   6.50532 ,     0.177087290269662E+00 ,    -0.184799631031487E+00 ,    -0.139512153282851E+00 , 
   6.53536 ,     0.151317573522955E+00 ,    -0.178757634062456E+00 ,    -0.142815857264739E+00 , 
   6.56539 ,     0.124770631355893E+00 ,    -0.171256054508971E+00 ,    -0.142161234892274E+00 , 
   6.59543 ,     0.996415265183652E-01 ,    -0.162763404510678E+00 ,    -0.136465872584754E+00 , 
   6.62546 ,     0.774397963554110E-01 ,    -0.153791352290619E+00 ,    -0.125465799351805E+00 , 
   6.65550 ,     0.588015040363623E-01 ,    -0.144824232689532E+00 ,    -0.109788586010513E+00 , 
   6.68553 ,     0.435178675264943E-01 ,    -0.136242852938621E+00 ,    -0.908609966166808E-01 , 
   6.71557 ,     0.307641910090512E-01 ,    -0.128256975929941E+00 ,    -0.706647111810526E-01 , 
   6.74560 ,     0.194654334352247E-01 ,    -0.120861657285126E+00 ,    -0.513835875078932E-01 , 
   6.77564 ,     0.870269046599281E-02 ,    -0.113829820619745E+00 ,    -0.350079809969304E-01 , 
   6.80567 ,    -0.194439480136957E-02 ,    -0.106747272745224E+00 ,    -0.229711976071410E-01 , 
   6.83571 ,    -0.122085226215990E-01 ,    -0.990878682314195E-01 ,    -0.158880501281937E-01 , 
   6.86574 ,    -0.211509403629097E-01 ,    -0.903175074415597E-01 ,    -0.134464805212235E-01 , 
   6.89578 ,    -0.273848182965873E-01 ,    -0.800081856409885E-01 ,    -0.144738880489557E-01 , 
   6.92582 ,    -0.294561616297984E-01 ,    -0.679393218712726E-01 ,    -0.171658948519015E-01 , 
   6.95585 ,    -0.262918144934990E-01 ,    -0.541643486414582E-01 ,    -0.194335245910244E-01 , 
   6.98589 ,    -0.176037188495814E-01 ,    -0.390262879595226E-01 ,    -0.193015466070744E-01 , 
   7.01592 ,    -0.414380745094061E-02 ,    -0.231158752761618E-01 ,    -0.152807643044924E-01 , 
   7.04596 ,     0.122658404884811E-01 ,    -0.717779619740771E-02 ,    -0.664237323699453E-02 , 
   7.07599 ,     0.289539600131186E-01 ,     0.801779749035321E-02 ,     0.645783946744661E-02 , 
   7.10603 ,     0.428414914617519E-01 ,     0.218127832631784E-01 ,     0.230276642994684E-01 , 
   7.13606 ,     0.510202974417215E-01 ,     0.337785163791795E-01 ,     0.414468732739383E-01 , 
   7.16610 ,     0.513502879849367E-01 ,     0.437871022945162E-01 ,     0.597919934527289E-01 , 
   7.19613 ,     0.429453494731789E-01 ,     0.520192924396213E-01 ,     0.762108775438120E-01 , 
   7.22617 ,     0.264360535554411E-01 ,     0.589050709192811E-01 ,     0.892713840749729E-01 , 
   7.25620 ,     0.393994853374133E-02 ,     0.650078657442678E-01 ,     0.982147447892273E-01 , 
   7.28624 ,    -0.212703128542827E-01 ,     0.708765227559949E-01 ,     0.103064482464083E+00 , 
   7.31627 ,    -0.453471031874719E-01 ,     0.768976579245559E-01 ,     0.104571824899009E+00 , 
   7.34631 ,    -0.645880345064668E-01 ,     0.831825872331435E-01 ,     0.104012228461534E+00 , 
