 Q (1/Ang),Sr-Sr,Sr-Ti,Sr-O ,Ti-Ti,Ti-O ,O-O  
  13.26100 ,     0.324759447830104E+00 ,     0.710376995295270E+00 ,     0.137601710616299E+01 ,     0.324123568804581E+00 ,     0.552504235008047E+00 ,     0.733118360878457E+00 , 
  13.28100 ,     0.244602804511202E+00 ,     0.178544614229370E+00 ,     0.133982616493544E+01 ,     0.256061239145416E+00 ,     0.766633682348872E+00 ,     0.707812958851057E+00 , 
  13.30100 ,     0.212455876856813E+00 ,    -0.343898313803351E+00 ,     0.121139120465773E+01 ,     0.225764179234214E+00 ,     0.952785895476014E+00 ,     0.643527359420415E+00 , 
  13.32100 ,     0.219891632165651E+00 ,    -0.818901444370009E+00 ,     0.100410057121704E+01 ,     0.226414752998161E+00 ,     0.109915223632587E+01 ,     0.544923359405464E+00 , 
  13.34100 ,     0.253784690215978E+00 ,    -0.121373475590612E+01 ,     0.737055854585863E+00 ,     0.247458267710094E+00 ,     0.119760672261369E+01 ,     0.418808943210361E+00 , 
  13.36100 ,     0.297767325725045E+00 ,    -0.150325948408249E+01 ,     0.433335328664752E+00 ,     0.275787042593008E+00 ,     0.124431141492777E+01 ,     0.273568601422418E+00 , 
  13.38100 ,     0.333980143539686E+00 ,    -0.167147485825850E+01 ,     0.117972024467207E+00 ,     0.297155315803345E+00 ,     0.123991582588949E+01 ,     0.118490062498739E+00 , 
  13.40100 ,     0.344957728794642E+00 ,    -0.171224501377995E+01 ,    -0.184171396274491E+00 ,     0.297695653842774E+00 ,     0.118933904754879E+01 ,    -0.369522673848214E-01 , 
  13.42100 ,     0.315479132856228E+00 ,    -0.162918372758642E+01 ,    -0.450444667542313E+00 ,     0.265399934421437E+00 ,     0.110116204092578E+01 ,    -0.183795261881486E+00 , 
  13.44100 ,     0.234217287715010E+00 ,    -0.143474731491091E+01 ,    -0.662194926582569E+00 ,     0.191432173726904E+00 ,     0.986693215471822E+00 ,    -0.314208507048022E+00 , 
  13.46100 ,     0.950398343451818E-01 ,    -0.114865184642091E+01 ,    -0.806148175784901E+00 ,     0.711559663944623E-01 ,     0.858799805526766E+00 ,    -0.421990302320857E+00 , 
  13.48100 ,    -0.102155293642903E+00 ,    -0.795784269233996E+00 ,    -0.875280271770327E+00 ,    -0.952153363609975E-01 ,     0.730618006710999E+00 ,    -0.502902407478347E+00 , 
  13.50100 ,    -0.351145598019378E+00 ,    -0.403813736822353E+00 ,    -0.869118495517072E+00 ,    -0.302404614539379E+00 ,     0.614264601666830E+00 ,    -0.554823544259202E+00 , 
  13.52100 ,    -0.639660310313268E+00 ,    -0.726741638418595E-03 ,    -0.793466636993321E+00 ,    -0.540314310376927E+00 ,     0.519671118708446E+00 ,    -0.577718702187675E+00 , 
  13.54100 ,    -0.950207474639090E+00 ,     0.387493449033661E+00 ,    -0.659597584147996E+00 ,    -0.794709017657205E+00 ,     0.453648725239126E+00 ,    -0.573437944159778E+00 , 
  13.56100 ,    -0.126138493323005E+01 ,     0.738845151962495E+00 ,    -0.483003107275941E+00 ,    -0.104828175826341E+01 ,     0.419269375104322E+00 ,    -0.545373136998326E+00 , 
  13.58100 ,    -0.154956708809789E+01 ,     0.103678603621896E+01 ,    -0.281826936452309E+00 ,    -0.128201579028237E+01 ,     0.415618405123173E+00 ,    -0.498012546738255E+00 , 
  13.60100 ,    -0.179082735116466E+01 ,     0.127110431894768E+01 ,    -0.751313355720745E-01 ,    -0.147672879031185E+01 ,     0.437938683079435E+00 ,    -0.436440577296340E+00 , 
  13.62100 ,    -0.196293611877715E+01 ,     0.143813761015324E+01 ,     0.118842643558923E+00 ,    -0.161467085441290E+01 ,     0.478149821115930E+00 ,    -0.365832553120135E+00 , 
  13.64100 ,    -0.204726750387374E+01 ,     0.154035596391470E+01 ,     0.284265697555364E+00 ,    -0.168104316739186E+01 ,     0.525691255855838E+00 ,    -0.290992269203135E+00 , 
  13.66100 ,    -0.203045538272603E+01 ,     0.158538443334942E+01 ,     0.409024533445830E+00 ,    -0.166531068902861E+01 ,     0.568608319285591E+00 ,    -0.215973428084353E+00 , 
  13.68100 ,    -0.190565985390229E+01 ,     0.158459029592575E+01 ,     0.485633020438839E+00 ,    -0.156219916616956E+01 ,     0.594778445043234E+00 ,    -0.143815833386926E+00 , 
  13.70100 ,    -0.167333716552301E+01 ,     0.155139675980199E+01 ,     0.511682333567216E+00 ,    -0.137229271005007E+01 ,     0.593162302248373E+00 ,    -0.764144164937248E-01 , 
  13.72100 ,    -0.134144681456220E+01 ,     0.149950532221945E+01 ,     0.489806077130625E+00 ,    -0.110218086244250E+01 ,     0.554962952183881E+00 ,    -0.145251504401983E-01 , 
  13.74100 ,    -0.925075437460944E+00 ,     0.144121151875824E+01 ,     0.427181100734834E+00 ,    -0.764140762573834E+00 ,     0.474585128161107E+00 ,     0.421019542389440E-01 , 
  13.76100 ,    -0.445504470846727E+00 ,     0.138598372866473E+01 ,     0.334626210327980E+00 ,    -0.375377669516481E+00 ,     0.350305517382070E+00 ,     0.944849360962776E-01 , 
  13.78100 ,     0.712065411241346E-01 ,     0.133944375683730E+01 ,     0.225395560536272E+00 ,     0.431174029296037E-01 ,     0.184591669258579E+00 ,     0.144098920439826E+00 , 
  13.80100 ,     0.596010344827480E+00 ,     0.130284430051511E+01 ,     0.113788249980506E+00 ,     0.468003704736409E+00 ,    -0.159606415291008E-01 ,     0.192530160295827E+00 , 
  13.82100 ,     0.109889591105206E+01 ,     0.127308645076111E+01 ,     0.137085622471022E-01 ,     0.875208175607684E+00 ,    -0.241067081870557E+00 ,     0.241135295085713E+00 , 
  13.84100 ,     0.155098779468404E+01 ,     0.124326510682663E+01 ,    -0.626884331877731E-01 ,     0.124159828653162E+01 ,    -0.477532936158527E+00 ,     0.290744086382595E+00 , 
  13.86100 ,     0.192655780701595E+01 ,     0.120367686598979E+01 ,    -0.106143240975519E+00 ,     0.154658084615477E+01 ,    -0.710301012128526E+00 ,     0.341438126415121E+00 , 
  13.88100 ,     0.220479410197237E+01 ,     0.114317861647399E+01 ,    -0.111130466076495E+00 ,     0.177350431724221E+01 ,    -0.923676675467505E+00 ,     0.392429116495738E+00 , 
  13.90100 ,     0.237119340363848E+01 ,     0.105075002606925E+01 ,    -0.763210350913034E-01 ,     0.191075895115143E+01 ,    -0.110262210130873E+01 ,     0.442049244558331E+00 , 
  13.92100 ,     0.241847332665469E+01 ,     0.917092610020368E+00 ,    -0.463628965049498E-02 ,     0.195249410032275E+01 ,    -0.123400631176640E+01 ,     0.487854109688283E+00 , 
  13.94100 ,     0.234694090304805E+01 ,     0.736093925155860E+00 ,     0.970994149161692E-01 ,     0.189890327529272E+01 ,    -0.130770222285329E+01 ,     0.526826776934166E+00 , 
  13.96100 ,     0.216429725039490E+01 ,     0.505997982584035E+00 ,     0.218864289788313E+00 ,     0.175606226416765E+01 ,    -0.131743621157463E+01 ,     0.555661079660699E+00 , 
  13.98100 ,     0.188490317660284E+01 ,     0.230150954464398E+00 ,     0.348427963623951E+00 ,     0.153534106455957E+01 ,    -0.126131823528856E+01 ,     0.571094237956248E+00 , 
  14.00100 ,     0.152857275529446E+01 ,    -0.827680013787623E-01 ,     0.472524946792326E+00 ,     0.125244360923959E+01 ,    -0.114200917029676E+01 ,     0.570253988794373E+00 , 
  14.02100 ,     0.111899812234836E+01 ,    -0.419071309337132E+00 ,     0.578100094551281E+00 ,     0.926157634502828E+00 ,    -0.966514145833014E+00 ,     0.550984155593520E+00 , 
  14.04100 ,     0.681936074326812E+00 ,    -0.760929526279303E+00 ,     0.653510279133527E+00 ,     0.576918315351983E+00 ,    -0.745623320727347E+00 ,     0.512114984285566E+00 , 
  14.06100 ,     0.243303393536326E+00 ,    -0.108771333692048E+01 ,     0.689574048603428E+00 ,     0.225301855064756E+00 ,    -0.493051864192854E+00 ,     0.453650336985422E+00 , 
  14.08100 ,    -0.172667990129707E+00 ,    -0.137769709242061E+01 ,     0.680378330399310E+00 ,    -0.109431816219152E+00 ,    -0.224356197307638E+00 ,     0.376852330282555E+00 , 
  14.10100 ,    -0.545073024168132E+00 ,    -0.160997282519251E+01 ,     0.623776327998196E+00 ,    -0.410634796566963E+00 ,     0.442783417484680E-01 ,     0.284214338988256E+00 , 
  14.12100 ,    -0.857649369931009E+00 ,    -0.176640020856499E+01 ,     0.521541089776639E+00 ,    -0.665308680198660E+00 ,     0.297273817470229E+00 ,     0.179324395086982E+00 , 
  14.14100 ,    -0.109967296215857E+01 ,    -0.183341041545578E+01 ,     0.379171819543077E+00 ,    -0.864810243558842E+00 ,     0.520815347668614E+00 ,     0.666317722049322E-01 , 
  14.16100 ,    -0.126637562293533E+01 ,    -0.180349106025104E+01 ,     0.205381748173449E+00 ,    -0.100518062288601E+01 ,     0.703830569215759E+00 ,    -0.488611134914611E-01 , 
  14.18100 ,    -0.135886750924259E+01 ,    -0.167620465313366E+01 ,     0.113243688796534E-01 ,    -0.108708509617969E+01 ,     0.838714757617174E+00 ,    -0.161952348361321E+00 , 
  14.20100 ,    -0.138358825488911E+01 ,    -0.145863207034887E+01 ,    -0.190363428216786E+00 ,    -0.111538282618991E+01 ,     0.921747306690530E+00 ,    -0.267606569346373E+00 , 
  14.22100 ,    -0.135134898246758E+01 ,    -0.116518200424475E+01 ,    -0.386609122491085E+00 ,    -0.109837590718561E+01 ,     0.953173400971077E+00 ,    -0.361299625611695E+00 , 
  14.24100 ,    -0.127605978265725E+01 ,    -0.816762814439874E+00 ,    -0.564946438547988E+00 ,    -0.104681234915665E+01 ,     0.936954506516930E+00 ,    -0.439310792857008E+00 , 
  14.26100 ,    -0.117326118889328E+01 ,    -0.439369716862348E+00 ,    -0.714459135589662E+00 ,    -0.972736212923688E+00 ,     0.880220075853038E+00 ,    -0.498937259697750E+00 , 
  14.28100 ,    -0.105859175424376E+01 ,    -0.621927746449349E-01 ,    -0.826547541963153E+00 ,    -0.888288544961023E+00 ,     0.792478067089186E+00 ,    -0.538613811632189E+00 , 
  14.30100 ,    -0.946326085419279E+00 ,     0.284605007005493E+00 ,    -0.895458592995411E+00 ,    -0.804564311497859E+00 ,     0.684661346523409E+00 ,    -0.557930407106283E+00 , 
  14.32100 ,    -0.848108580315639E+00 ,     0.572258967210619E+00 ,    -0.918544817085593E+00 ,    -0.730623203536384E+00 ,     0.568099170984043E+00 ,    -0.557550661210772E+00 , 
  14.34100 ,    -0.771988569077759E+00 ,     0.775727177183348E+00 ,    -0.896244637679572E+00 ,    -0.672736720363251E+00 ,     0.453506819149115E+00 ,    -0.539044069774135E+00 , 
  14.36100 ,    -0.721834351481987E+00 ,     0.875772790065929E+00 ,    -0.831802859838051E+00 ,    -0.633931748372796E+00 ,     0.350081912141906E+00 ,    -0.504653125882204E+00 , 
  14.38100 ,    -0.697169234811417E+00 ,     0.860627227673787E+00 ,    -0.730773758150236E+00 ,    -0.613863886970075E+00 ,     0.264783645755394E+00 ,    -0.457022469313662E+00 , 
  14.40100 ,    -0.693435075332105E+00 ,     0.727090449779141E+00 ,    -0.600367612155550E+00 ,    -0.609024362011451E+00 ,     0.201852351623176E+00 ,    -0.398920278382340E+00 , 
  14.42100 ,    -0.702651220586879E+00 ,     0.480970415654010E+00 ,    -0.448713245208610E+00 ,    -0.613255016732260E+00 ,     0.162603370368844E+00 ,    -0.332981976714947E+00 , 
  14.44100 ,    -0.714402316816831E+00 ,     0.136818251645468E+00 ,    -0.284113215690271E+00 ,    -0.618519057046224E+00 ,     0.145503389049192E+00 ,    -0.261503027584151E+00 , 
  14.46100 ,    -0.717060070254911E+00 ,    -0.283026108643991E+00 ,    -0.114364660088967E+00 ,    -0.615853193692818E+00 ,     0.146511564576234E+00 ,    -0.186301492341834E+00 , 
  14.48100 ,    -0.699124086517823E+00 ,    -0.750005957137482E+00 ,     0.537919667740083E-01 ,    -0.596411389964890E+00 ,     0.159644262751883E+00 ,    -0.108662789587497E+00 , 
  14.50100 ,    -0.650556990437492E+00 ,    -0.123141463421143E+01 ,     0.215050550220068E+00 ,    -0.552502845812242E+00 ,     0.177703157907820E+00 ,    -0.293695790921050E-01 , 
  14.52100 ,    -0.563989928526376E+00 ,    -0.169279363708126E+01 ,     0.365718144974680E+00 ,    -0.478527715536557E+00 ,     0.193093377690133E+00 ,     0.511900894940570E-01 , 
  14.54100 ,    -0.435686145491443E+00 ,    -0.210047171583652E+01 ,     0.503691968644138E+00 ,    -0.371723245028596E+00 ,     0.198652368970774E+00 ,     0.132852248547495E+00 , 
  14.56100 ,    -0.266171577641810E+00 ,    -0.242404389941162E+01 ,     0.628253215188277E+00 ,    -0.232649707830896E+00 ,     0.188411562811557E+00 ,     0.215467303168095E+00 , 
  14.58100 ,    -0.604704882118321E-01 ,    -0.263859547027014E+01 ,     0.739715259830068E+00 ,    -0.653682760093973E-01 ,     0.158221401466048E+00 ,     0.298679157709302E+00 , 
  14.60100 ,     0.172081396899198E+00 ,    -0.272649816286675E+01 ,     0.838978138742786E+00 ,     0.122710159761302E+00 ,     0.106184891664389E+00 ,     0.381722991523154E+00 , 
  14.62100 ,     0.418436928189236E+00 ,    -0.267864225116406E+01 ,     0.927049545888866E+00 ,     0.321297484824782E+00 ,     0.328640636149898E-01 ,     0.463270049876254E+00 , 
  14.64100 ,     0.662805236105972E+00 ,    -0.249501547173047E+01 ,     0.100459427824585E+01 ,     0.517986293794470E+00 ,    -0.587543423023273E-01 ,     0.541343235133854E+00 , 
  14.66100 ,     0.887909133708622E+00 ,    -0.218459375701658E+01 ,     0.107156905298016E+01 ,     0.699232197870714E+00 ,    -0.163525057200938E+00 ,     0.613320002051878E+00 , 
  14.68100 ,     0.107642826193169E+01 ,    -0.176456485476982E+01 ,     0.112698857030224E+01 ,     0.851479323704720E+00 ,    -0.274612300315713E+00 ,     0.676029793996487E+00 , 
  14.70100 ,     0.121250668574694E+01 ,    -0.125895929583431E+01 ,     0.116885286148140E+01 ,     0.962334467547691E+00 ,    -0.384111823249766E+00 ,     0.725942930935901E+00 , 
  14.72100 ,     0.128319644099716E+01 ,    -0.696809360322763E+00 ,     0.119424706798191E+01 ,     0.102168990873049E+01 ,    -0.483766298962192E+00 ,     0.759437523115787E+00 , 
  14.74100 ,     0.127971207957469E+01 ,    -0.109991890438195E+00 ,     0.119960485733474E+01 ,     0.102269779513362E+01 ,    -0.565706444740172E+00 ,     0.773121701921113E+00 , 
  14.76100 ,     0.119838530349781E+01 ,     0.469067769810476E+00 ,     0.118110778783586E+01 ,     0.962510071401647E+00 ,    -0.623149759045932E+00 ,     0.764181208274103E+00 , 
  14.78100 ,     0.104123218684481E+01 ,     0.100964729745207E+01 ,     0.113517705104934E+01 ,     0.842716235833655E+00 ,    -0.650994524872934E+00 ,     0.730717948623809E+00 , 
  14.80100 ,     0.816076355305212E+00 ,     0.148476031617121E+01 ,     0.105900278625696E+01 ,     0.669435292868992E+00 ,    -0.646258071619288E+00 ,     0.672044040841174E+00 , 
  14.82100 ,     0.536207306999676E+00 ,     0.187282032765881E+01 ,     0.951050725638755E+00 ,     0.453046148279597E+00 ,    -0.608323980530107E+00 ,     0.588898325751917E+00 , 
  14.84100 ,     0.219590887297257E+00 ,     0.215882083581920E+01 ,     0.811486846824893E+00 ,     0.207570093748325E+00 ,    -0.538981381040171E+00 ,     0.483558166150349E+00 , 
  14.86100 ,    -0.112314321427579E+00 ,     0.233496097817582E+01 ,     0.642467886471200E+00 ,    -0.502524593240706E-01 ,    -0.442258918670606E+00 ,     0.359828108149477E+00 , 
  14.88100 ,    -0.436048277365343E+00 ,     0.240069460071809E+01 ,     0.448258277285750E+00 ,    -0.302123544839152E+00 ,    -0.324074541477850E+00 ,     0.222897859325308E+00 , 
  14.90100 ,    -0.727836120123101E+00 ,     0.236222948301330E+01 ,     0.235151027875835E+00 ,    -0.529500055670009E+00 ,    -0.191738247037153E+00 ,     0.790740414003115E-01 , 
  14.92100 ,    -0.965340884130289E+00 ,     0.223154808859287E+01 ,     0.111895617034875E-01 ,    -0.714956493516156E+00 ,    -0.533569415433725E-01 ,    -0.645978290075873E-01 , 
  14.94100 ,    -0.112934631307394E+01 ,     0.202505800243411E+01 ,    -0.214292391844569E+00 ,    -0.843492494218686E+00 ,     0.828024112518062E-01 ,    -0.200793841523870E+00 , 
  14.96100 ,    -0.120523799855615E+01 ,     0.176200614385092E+01 ,    -0.431277120633220E+00 ,    -0.903682960650152E+00 ,     0.208933629694006E+00 ,    -0.322418769212360E+00 , 
  14.98100 ,    -0.118416582413322E+01 ,     0.146280398017158E+01 ,    -0.629764400180792E+00 ,    -0.888580211617725E+00 ,     0.318242324801118E+00 ,    -0.423118288853909E+00 , 
  15.00100 ,    -0.106379484951072E+01 ,     0.114741058516974E+01 ,    -0.800506559711473E+00 ,    -0.796296394814543E+00 ,     0.405382065134878E+00 ,    -0.497753061429460E+00 , 
  15.02100 ,    -0.848583392069069E+00 ,     0.833906995875534E+00 ,    -0.935711017312486E+00 ,    -0.630219007886458E+00 ,     0.466743376734457E+00 ,    -0.542793466705077E+00 , 
  15.04100 ,    -0.549563625478850E+00 ,     0.537370595351771E+00 ,    -0.102964596914300E+01 ,    -0.398840754138559E+00 ,     0.500578508822287E+00 ,    -0.556599671594303E+00 , 
  15.06100 ,    -0.183638593564157E+00 ,     0.269124844419144E+00 ,    -0.107909296358164E+01 ,    -0.115214855831987E+00 ,     0.506961149165098E+00 ,    -0.539560928725735E+00 , 
  15.08100 ,     0.227552950818945E+00 ,     0.364009767368648E-01 ,    -0.108360360763032E+01 ,     0.203924031669871E+00 ,     0.487595928468528E+00 ,    -0.494079752140669E+00 , 
  15.10100 ,     0.659119018488395E+00 ,    -0.157591976298033E+00 ,    -0.104553534086408E+01 ,     0.539307331418804E+00 ,     0.445506113953844E+00 ,    -0.424399856693072E+00 , 
  15.12100 ,     0.108463256743840E+01 ,    -0.313230454218482E+00 ,    -0.969861366772448E+00 ,     0.870461919335937E+00 ,     0.384638107134776E+00 ,    -0.336290280458253E+00 , 
  15.14100 ,     0.147795588687997E+01 ,    -0.433746808130401E+00 ,    -0.863770509644900E+00 ,     0.117712107358949E+01 ,     0.309427339734126E+00 ,    -0.236610698752513E+00 , 
  15.16100 ,     0.181503398640309E+01 ,    -0.524304473126044E+00 ,    -0.736091977097974E+00 ,     0.144061091501849E+01 ,     0.224371453693527E+00 ,    -0.132793422916404E+00 , 
  15.18100 ,     0.207552290504794E+01 ,    -0.590988591073548E+00 ,    -0.596595910850372E+00 ,     0.164510881248510E+01 ,     0.133653278333487E+00 ,    -0.322849801465284E-01 , 
  15.20100 ,     0.224413246354363E+01 ,    -0.639824543659925E+00 ,    -0.455231684451024E+00 ,     0.177868088995165E+01 ,     0.408485622156981E-01 ,     0.580062068891647E-01 , 
  15.22100 ,     0.231158595220447E+01 ,    -0.675927400518928E+00 ,    -0.321371111869753E+00 ,     0.183402364235063E+01 ,    -0.512574353808865E-01 ,     0.132210034749130E+00 , 
  15.24100 ,     0.227512969474814E+01 ,    -0.702865929159035E+00 ,    -0.203122592819309E+00 ,     0.180885827374734E+01 ,    -0.140733344899113E+00 ,     0.185901445102552E+00 , 
  15.26100 ,     0.213856088328807E+01 ,    -0.722297772505953E+00 ,    -0.106774882571114E+00 ,     0.170595379138642E+01 ,    -0.226447613059722E+00 ,     0.216380606330954E+00 , 
  15.28100 ,     0.191177968415344E+01 ,    -0.733900592653878E+00 ,    -0.364163777976434E-01 ,     0.153278390728538E+01 ,    -0.307912476368383E+00 ,     0.222804778949338E+00 , 
  15.30100 ,     0.160990835664898E+01 ,    -0.735590724591483E+00 ,     0.624117867728193E-02 ,     0.130085108729312E+01 ,    -0.385052467655880E+00 ,     0.206163307788510E+00 , 
