 Q (1/Ang),Sr-Sr,Sr-Ti,Sr-O ,Ti-Ti,Ti-O ,O-O  
  35.32600 ,    -0.438666519635215E-02 ,    -0.117889619003549E-01 ,     0.200960522096100E-01 ,    -0.817501341781530E-02 ,    -0.145692801518961E-02 ,    -0.263315497324896E-02 , 
  35.34600 ,     0.481238232217400E-03 ,    -0.729533419058568E-02 ,     0.227602852848892E-01 ,    -0.611289112845551E-02 ,    -0.999740166102755E-03 ,     0.853303298246082E-03 , 
  35.36600 ,     0.475207090836635E-02 ,    -0.355020458215800E-02 ,     0.240983785211478E-01 ,    -0.450710362184780E-02 ,    -0.707890773806436E-03 ,     0.398056191854846E-02 , 
  35.38600 ,     0.817802659727482E-02 ,    -0.783104488036738E-03 ,     0.240926638010233E-01 ,    -0.349410485378434E-02 ,    -0.619369551480875E-03 ,     0.648231820020127E-02 , 
  35.40600 ,     0.106063104611059E-01 ,     0.885151086421929E-03 ,     0.228252699213748E-01 ,    -0.313712752930861E-02 ,    -0.769740890807346E-03 ,     0.816403882074740E-02 , 
  35.42600 ,     0.119862495388257E-01 ,     0.145216381290694E-02 ,     0.204695529439097E-01 ,    -0.342286783269746E-02 ,    -0.118688248619828E-02 ,     0.891777695990081E-02 , 
  35.44600 ,     0.123663523349987E-01 ,     0.103187643228668E-02 ,     0.172736343951197E-01 ,    -0.426593157556889E-02 ,    -0.188558950288533E-02 ,     0.872825815876352E-02 , 
  35.46600 ,     0.118819526803378E-01 ,    -0.158991680581599E-03 ,     0.135375908189465E-01 ,    -0.552036222251065E-02 ,    -0.286274305353059E-02 ,     0.766995955224900E-02 , 
  35.48600 ,     0.107349580797001E-01 ,    -0.182458782289580E-02 ,     0.958642955259369E-02 ,    -0.699689727448820E-02 ,    -0.409372789587387E-02 ,     0.589577389568948E-02 , 
  35.50600 ,     0.916794706291049E-02 ,    -0.362125958806403E-02 ,     0.574137295347125E-02 ,    -0.848407045815122E-02 ,    -0.553068889263467E-02 ,     0.361863730799193E-02 , 
  35.52600 ,     0.743535720631937E-02 ,    -0.519345045429480E-02 ,     0.229211933465031E-02 ,    -0.977094167484225E-02 ,    -0.710304683677779E-02 ,     0.108813397035219E-02 , 
  35.54600 ,     0.577473129475076E-02 ,    -0.621059863881835E-02 ,    -0.527360361424784E-03 ,    -0.106691240989865E-01 ,    -0.872046798709630E-02 ,    -0.143548553522002E-02 , 
  35.56600 ,     0.438092547389965E-02 ,    -0.640139975220972E-02 ,    -0.255728476946319E-02 ,    -0.110318957808866E-01 ,    -0.102782210158749E-01 ,    -0.370725915010076E-02 , 
  35.58600 ,     0.338583972144326E-02 ,    -0.558206848697644E-02 ,    -0.372314132771536E-02 ,    -0.107685169081199E-01 ,    -0.116645873282871E-01 ,    -0.552091055524203E-02 , 
  35.60600 ,     0.284564350206371E-02 ,    -0.367583603620344E-02 ,    -0.403845915479598E-02 ,    -0.985238815070268E-02 ,    -0.127697446894231E-01 ,    -0.672748453265957E-02 , 
  35.62600 ,     0.273669684070683E-02 ,    -0.721787873919486E-03 ,    -0.359915576236344E-02 ,    -0.832232782035028E-02 ,    -0.134953471119286E-01 ,    -0.724755043464261E-02 , 
  35.64600 ,     0.296048509350837E-02 ,     0.312780488974524E-02 ,    -0.257014831371581E-02 ,    -0.627695159047205E-02 ,    -0.137638989322847E-01 ,    -0.707598817974835E-02 , 
  35.66600 ,     0.335698002568509E-02 ,     0.762138101466775E-02 ,    -0.116565896630981E-02 ,    -0.386283833122966E-02 ,    -0.135269839503481E-01 ,    -0.627913542355566E-02 , 
  35.68600 ,     0.372499762354386E-02 ,     0.124318376582209E-01 ,     0.374760597501126E-03 ,    -0.125779047974165E-02 ,    -0.127714687146067E-01 ,    -0.498484147638402E-02 , 
  35.70600 ,     0.384742491843034E-02 ,     0.171878019953537E-01 ,     0.181206552641040E-02 ,     0.134901364060347E-02 ,    -0.115229501201641E-01 ,    -0.336666724723494E-02 , 
  35.72600 ,     0.351870029717533E-02 ,     0.215093702157930E-01 ,     0.293283883832369E-02 ,     0.377787230787522E-02 ,    -0.984594941970717E-02 ,    -0.162402368284023E-02 , 
  35.74600 ,     0.257170022994124E-02 ,     0.250448319703975E-01 ,     0.357121762660657E-02 ,     0.587822095677407E-02 ,    -0.784064687775874E-02 ,     0.395983500005043E-04 , 
  35.76600 ,     0.901231363802846E-03 ,     0.275048115546564E-01 ,     0.362548424164677E-02 ,     0.754503122219650E-02 ,    -0.563627626463731E-02 ,     0.143801818174571E-02 , 
  35.78600 ,    -0.151835465994666E-02 ,     0.286905165103164E-01 ,     0.306773012872919E-02 ,     0.873021347812264E-02 ,    -0.338162475182631E-02 ,     0.242118540581064E-02 , 
  35.80600 ,    -0.462334650292922E-02 ,     0.285133630889027E-01 ,     0.194570195663515E-02 ,     0.944779647025537E-02 ,    -0.123337910926035E-02 ,     0.288955820138665E-02 , 
  35.82600 ,    -0.825983393657780E-02 ,     0.270040885808863E-01 ,     0.376726185748444E-03 ,     0.977228993183525E-02 ,     0.656706756697827E-03 ,     0.280267041811259E-02 , 
  35.84600 ,    -0.121921557977713E-01 ,     0.243104802964213E-01 ,    -0.146559844680806E-02 ,     0.983032977589245E-02 ,     0.215469980201079E-02 ,     0.218115005648617E-02 , 
  35.86600 ,    -0.161200487459793E-01 ,     0.206839505479003E-01 ,    -0.337052924674183E-02 ,     0.978639235633373E-02 ,     0.315626317771484E-02 ,     0.110214766133104E-02 , 
  35.88600 ,    -0.197030633290280E-01 ,     0.164562597461723E-01 ,    -0.511313838160987E-02 ,     0.982397682566205E-02 ,     0.359621582253140E-02 ,    -0.311178913433898E-03 , 
  35.90600 ,    -0.225900976071110E-01 ,     0.120086323026776E-01 ,    -0.647873278759709E-02 ,     0.101241324109618E-01 ,     0.345494514078125E-02 ,    -0.190486688582323E-02 , 
  35.92600 ,    -0.244513807594246E-01 ,     0.773623222593261E-02 ,    -0.728622398673005E-02 ,     0.108435030919066E-01 ,     0.276100632471506E-02 ,    -0.351231074135282E-02 , 
  35.94600 ,    -0.250099684775771E-01 ,     0.401139871936109E-02 ,    -0.740804621047264E-02 ,     0.120941458565392E-01 ,     0.158957619164712E-02 ,    -0.497337172579243E-02 , 
  35.96600 ,    -0.240698140712310E-01 ,     0.114914660996217E-02 ,    -0.678457131059519E-02 ,     0.139272410113699E-01 ,     0.568028395137398E-04 ,    -0.615234977838507E-02 , 
  35.98600 ,    -0.215377541087779E-01 ,    -0.621796087142486E-03 ,    -0.543152491513817E-02 ,     0.163224658445900E-01 ,    -0.168952982529706E-02 ,    -0.695287887477642E-02 , 
  36.00600 ,    -0.174372697520864E-01 ,    -0.117968634681881E-02 ,    -0.343961511533313E-02 ,     0.191842784062439E-01 ,    -0.348225739731580E-02 ,    -0.732815383530281E-02 , 
  36.02600 ,    -0.119126065096941E-01 ,    -0.520276414254515E-03 ,    -0.966372570342159E-03 ,     0.223457055534984E-01 ,    -0.514896350599154E-02 ,    -0.728540774132739E-02 , 
  36.04600 ,    -0.522268945481278E-02 ,     0.124380455062538E-02 ,     0.177900895316760E-02 ,     0.255795104597388E-01 ,    -0.652674625214012E-02 ,    -0.688418046729801E-02 , 
  36.06600 ,     0.227482042791442E-02 ,     0.389467149674459E-02 ,     0.455632864590853E-02 ,     0.286158978535487E-01 ,    -0.747631037674411E-02 ,    -0.622858581276840E-02 , 
  36.08600 ,     0.101481032950049E-01 ,     0.713063370868959E-02 ,     0.711846203887419E-02 ,     0.311652687954398E-01 ,    -0.789411684319125E-02 ,    -0.545442827971730E-02 , 
  36.10600 ,     0.179223944677876E-01 ,     0.105953729058747E-01 ,     0.923644078712636E-02 ,     0.329440228870992E-01 ,    -0.772148351722107E-02 ,    -0.471257428983714E-02 , 
  36.12600 ,     0.251152465035286E-01 ,     0.139120278113114E-01 ,     0.107229780512929E-01 ,     0.337010742259816E-01 ,    -0.694979697383372E-02 ,    -0.415038950216526E-02 , 
  36.14600 ,     0.312728892135119E-01 ,     0.167189190103341E-01 ,     0.114520238147570E-01 ,     0.332426309543073E-01 ,    -0.562134228053524E-02 ,    -0.389327186697035E-02 , 
  36.16600 ,     0.360046390442278E-01 ,     0.187035189228038E-01 ,     0.113723127569252E-01 ,     0.314528995671253E-01 ,    -0.382565316979861E-02 ,    -0.402831640113402E-02 , 
  36.18600 ,     0.390124806669204E-01 ,     0.196314682773829E-01 ,     0.105134527161461E-01 ,     0.283087055702868E-01 ,    -0.169169268658816E-02 ,    -0.459194120139194E-02 , 
  36.20600 ,     0.401133675931960E-01 ,     0.193679409845175E-01 ,     0.898383761874734E-02 ,     0.238865424063010E-01 ,     0.623443894834023E-03 ,    -0.556290537793960E-02 , 
  36.22600 ,     0.392524250471347E-01 ,     0.178894130811481E-01 ,     0.696048309711008E-02 ,     0.183612237698105E-01 ,     0.294829224195823E-02 ,    -0.686159843355304E-02 , 
  36.24600 ,     0.365060282678351E-01 ,     0.152848238604054E-01 ,     0.467169571273549E-02 ,     0.119960600711796E-01 ,     0.511200886848772E-02 ,    -0.835583273880170E-02 , 
  36.26600 ,     0.320746007868451E-01 ,     0.117461372769315E-01 ,     0.237421717923480E-02 ,     0.512523965210469E-02 ,     0.695923458743383E-02 ,    -0.987269176241685E-02 , 
  36.28600 ,     0.262658514838115E-01 ,     0.754932051058113E-02 ,     0.327060195841320E-03 ,    -0.187020023374146E-02 ,     0.836348947328523E-02 ,    -0.112153456253009E-01 , 
  36.30600 ,     0.194699686562138E-01 ,     0.302765745963674E-02 ,    -0.123538586820386E-02 ,    -0.859084328216527E-02 ,     0.923789275620503E-02 ,    -0.121832078768965E-01 , 
  36.32600 ,     0.121289441359917E-01 ,    -0.145997748337406E-02 ,    -0.212829093135937E-02 ,    -0.146494246566183E-01 ,     0.954224845385234E-02 ,    -0.125934285895671E-01 , 
  36.34600 ,     0.470265498960485E-02 ,    -0.556281169047671E-02 ,    -0.223682777723139E-02 ,    -0.197008423623770E-01 ,     0.928587385485470E-02 ,    -0.123015387225755E-01 , 
  36.36600 ,    -0.236545210958854E-02 ,    -0.897061013536037E-02 ,    -0.152999598533090E-02 ,    -0.234690994310677E-01 ,     0.852594176663801E-02 ,    -0.112190993314989E-01 , 
  36.38600 ,    -0.868026278979593E-02 ,    -0.114417941480794E-01 ,    -0.663206564352557E-04 ,    -0.257688831821703E-01 ,     0.736152182274955E-02 ,    -0.932646493450327E-02 , 
  36.40600 ,    -0.139219494495960E-01 ,    -0.128246357374830E-01 ,     0.200930165663145E-02 ,    -0.265199472263873E-01 ,     0.592390223518641E-02 ,    -0.667921984887890E-02 , 
  36.42600 ,    -0.178659351108784E-01 ,    -0.130696179714221E-01 ,     0.447747767086266E-02 ,    -0.257530824930133E-01 ,     0.436411402329043E-02 ,    -0.340744676912217E-02 , 
  36.44600 ,    -0.203944785989814E-01 ,    -0.122319241850113E-01 ,     0.706392227385449E-02 ,    -0.236071890889748E-01 ,     0.283883306016187E-02 ,     0.292319840824905E-03 , 
  36.46600 ,    -0.214992503031490E-01 ,    -0.104639793337507E-01 ,     0.946502999342132E-02 ,    -0.203177257394570E-01 ,     0.149597765089480E-02 ,     0.417188455760237E-02 , 
  36.48600 ,    -0.212750571534155E-01 ,    -0.799892187138028E-02 ,     0.113770377659684E-01 ,    -0.161975493204952E-01 ,     0.461337732627447E-03 ,     0.795168220769074E-02 , 
  36.50600 ,    -0.199056256514039E-01 ,    -0.512674195302415E-02 ,     0.125260148472573E-01 ,    -0.116117981738996E-01 ,    -0.172535127321306E-03 ,     0.113447651539542E-01 , 
  36.52600 ,    -0.176429969858589E-01 ,    -0.216549989162449E-02 ,     0.126957898419144E-01 ,    -0.694896325966964E-02 ,    -0.354169373011301E-03 ,     0.140822902431442E-01 , 
  36.54600 ,    -0.147825739623200E-01 ,     0.569525701674655E-03 ,     0.117510771061634E-01 ,    -0.259058873089101E-02 ,    -0.770540553332874E-04 ,     0.159381253019695E-01 , 
  36.56600 ,    -0.116361472596902E-01 ,     0.279575684357360E-02 ,     0.965348354437939E-02 ,     0.111787589949037E-02 ,     0.620756387759083E-03 ,     0.167502395953096E-01 , 
  36.58600 ,    -0.850529916072410E-02 ,     0.428943803947908E-02 ,     0.646872455073850E-02 ,     0.389269039704483E-02 ,     0.166122307727026E-02 ,     0.164368130522345E-01 , 
  36.60600 ,    -0.565743759562011E-02 ,     0.490551166074312E-02 ,     0.236419457250483E-02 ,     0.553186953035215E-02 ,     0.293460599063001E-02 ,     0.150054709237616E-01 , 
  36.62600 ,    -0.330637305659474E-02 ,     0.458944378878836E-02 ,    -0.240305331245664E-02 ,     0.592814120617097E-02 ,     0.431062176190814E-02 ,     0.125546797125289E-01 , 
  36.64600 ,    -0.159885389592584E-02 ,     0.338000954028116E-02 ,    -0.750694967168054E-02 ,     0.507393745626762E-02 ,     0.565138488245103E-02 ,     0.926706704615369E-02 , 
  36.66600 ,    -0.607873101373760E-03 ,     0.140294333419828E-02 ,    -0.125798708403897E-01 ,     0.305824060622775E-02 ,     0.682488366149481E-02 ,     0.539518323404935E-02 , 
  36.68600 ,    -0.332911220345046E-03 ,    -0.114374816787498E-02 ,    -0.172444484610308E-01 ,     0.558077129611881E-04 ,     0.771770474879982E-02 ,     0.124093310300980E-02 , 
  36.70600 ,    -0.706647224173311E-03 ,    -0.401121169933861E-02 ,    -0.211468117366938E-01 ,    -0.369006659500920E-02 ,     0.824580515848046E-02 ,    -0.286949509453574E-02 , 
  36.72600 ,    -0.160710963451560E-02 ,    -0.692568019277591E-02 ,    -0.239881779561578E-01 ,    -0.788957091955513E-02 ,     0.836232951764545E-02 ,    -0.661294914408389E-02 , 
  36.74600 ,    -0.287380303099992E-02 ,    -0.961627672618794E-02 ,    -0.255518283201748E-01 ,    -0.122311484754327E-01 ,     0.806176281407224E-02 ,    -0.969641030880930E-02 , 
  36.76600 ,    -0.432606563881593E-02 ,    -0.118419136552743E-01 ,    -0.257229097735362E-01 ,    -0.164068212837381E-01 ,     0.738006648359597E-02 ,    -0.118814155629388E-01 , 
  36.78600 ,    -0.578181130316195E-02 ,    -0.134146459624856E-01 ,    -0.244991534090226E-01 ,    -0.201359047466174E-01 ,     0.639083345311252E-02 ,    -0.130036004008227E-01 , 
  36.80600 ,    -0.707488548977916E-02 ,    -0.142172308797095E-01 ,    -0.219914362911739E-01 ,    -0.231851766649802E-01 ,     0.519787826463962E-02 ,    -0.129856150809708E-01 , 
  36.82600 ,    -0.806950458458856E-02 ,    -0.142132548696462E-01 ,    -0.184140582888673E-01 ,    -0.253839561889663E-01 ,     0.392501513318086E-02 ,    -0.118422886457948E-01 , 
  36.84600 ,    -0.867062024175961E-02 ,    -0.134489512820120E-01 ,    -0.140655698692383E-01 ,    -0.266330638533253E-01 ,     0.270403770252085E-02 ,    -0.967764138531809E-02 , 
  36.86600 ,    -0.882951381149845E-02 ,    -0.120466702785577E-01 ,    -0.930187948363140E-02 ,    -0.269072226776696E-01 ,     0.166207487531371E-02 ,    -0.667410794023943E-02 , 
  36.88600 ,    -0.854443084382118E-02 ,    -0.101907931762450E-01 ,    -0.450410506941276E-02 ,    -0.262510658911336E-01 ,     0.909542802312124E-03 ,    -0.307505697669810E-02 , 
  36.90600 ,    -0.785656113420361E-02 ,    -0.810762413471596E-02 ,    -0.441425460928927E-04 ,    -0.247694828188200E-01 ,     0.529840547990758E-03 ,     0.837689950457013E-03 , 
  36.92600 ,    -0.684210760863842E-02 ,    -0.604137084431291E-02 ,     0.374884459924566E-02 ,    -0.226135098465288E-01 ,     0.571754228076249E-03 ,     0.476918692140121E-02 , 
  36.94600 ,    -0.560152705646312E-02 ,    -0.422868710782386E-02 ,     0.661788007804530E-02 ,    -0.199633171793197E-01 ,     0.104526029330955E-02 ,     0.843714389642283E-02 , 
  36.96600 ,    -0.424723822471534E-02 ,    -0.287436063783146E-02 ,     0.840080489762707E-02 ,    -0.170100269789247E-01 ,     0.192108061333404E-02 ,     0.115957517692283E-01 , 
  36.98600 ,    -0.289116288900067E-02 ,    -0.213058090260593E-02 ,     0.904394250230889E-02 ,    -0.139381129164670E-01 ,     0.313397360705892E-02 ,     0.140553650674011E-01 , 
  37.00600 ,    -0.163339293307754E-02 ,    -0.208183210333752E-02 ,     0.860549270211862E-02 ,    -0.109099802487158E-01 ,     0.458938309129406E-02 ,     0.156962834986135E-01 , 
  37.02600 ,    -0.553075357918934E-03 ,    -0.273686677745125E-02 ,     0.724830984782192E-02 ,    -0.805402985911588E-02 ,     0.617274515039779E-02 ,     0.164754679183117E-01 , 
  37.04600 ,     0.297695837326445E-03 ,    -0.402848696530112E-02 ,     0.522272003287904E-02 ,    -0.545710312834917E-02 ,     0.776050423924163E-02 ,     0.164257280676956E-01 , 
  37.06600 ,     0.896560759644683E-03 ,    -0.582106644257761E-02 ,     0.284097496604180E-02 ,    -0.316173041918496E-02 ,     0.923173667207123E-02 ,     0.156476596730622E-01 , 
  37.08600 ,     0.125012075191674E-02 ,    -0.792496905488483E-02 ,     0.445737382423897E-03 ,    -0.116811289523143E-02 ,     0.104792367688207E-01 ,     0.142953147039157E-01 , 
  37.10600 ,     0.139005975147403E-02 ,    -0.101163323127294E-01 ,    -0.162443139674643E-02 ,     0.559695873911439E-03 ,     0.114189914322718E-01 ,     0.125571917533111E-01 , 
  37.12600 ,     0.136682625836253E-02 ,    -0.121601598081486E-01 ,    -0.306931217890093E-02 ,     0.208433124913297E-02 ,     0.119971448221980E-01 ,     0.106345748592044E-01 , 
  37.14600 ,     0.124177189957657E-02 ,    -0.138343518186931E-01 ,    -0.365773457158466E-02 ,     0.348358404243616E-02 ,     0.121938177318059E-01 ,     0.871948583457956E-02 , 
  37.16600 ,     0.107876247339710E-02 ,    -0.149522302620900E-01 ,    -0.325180151511861E-02 ,     0.483814069672755E-02 ,     0.120234694226990E-01 ,     0.697452467597489E-02 , 
  37.18600 ,     0.936278790076757E-03 ,    -0.153812872445322E-01 ,    -0.182227662868557E-02 ,     0.621994891064178E-02 ,     0.115318404029546E-01 ,     0.551665460667154E-02 , 
  37.20600 ,     0.860911799663093E-03 ,    -0.150562864489816E-01 ,     0.546403257994046E-03 ,     0.768242580322621E-02 ,     0.107898577581953E-01 ,     0.440656491953963E-02 , 
  37.22600 ,     0.882945815505451E-03 ,    -0.139854316488135E-01 ,     0.366206194437415E-02 ,     0.925347162933141E-02 ,     0.988518593677850E-02 ,     0.364465840331279E-02 , 
  37.24600 ,     0.101444166606608E-02 ,    -0.122490266251645E-01 ,     0.724121082827948E-02 ,     0.109319086717944E-01 ,     0.891233545650537E-02 ,     0.317401926691754E-02 , 
  37.26600 ,     0.124991200023340E-02 ,    -0.999081356350024E-02 ,     0.109345279480512E-01 ,     0.126875705158384E-01 ,     0.796237724567222E-02 ,     0.288999101756071E-02 , 
  37.28600 ,     0.156936074441319E-02 ,    -0.740291567238018E-02 ,     0.143590897347567E-01 ,     0.144648638428862E-01 ,     0.711333818010595E-02 ,     0.265530424958259E-02 , 
  37.30600 ,     0.194317418022908E-02 ,    -0.470595029940220E-02 ,     0.171344079636728E-01 ,     0.161892552877812E-01 ,     0.642227155079787E-02 ,     0.231911084852425E-02 , 
  37.32600 ,     0.233813399313427E-02 ,    -0.212635752051411E-02 ,     0.189189475976915E-01 ,     0.177758373716663E-01 ,     0.591981342123628E-02 ,     0.173786253402564E-02 , 
  37.34600 ,     0.272369667886815E-02 ,     0.126741040255977E-03 ,     0.194437317445857E-01 ,     0.191389293669306E-01 ,     0.560777095003077E-02 ,     0.795760709790480E-03 , 
  37.36600 ,     0.307766218282025E-02 ,     0.188280340528930E-02 ,     0.185398851649186E-01 ,     0.202015893834901E-01 ,     0.545996883244910E-02 ,    -0.577476321400976E-03 , 
