Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
133841.780      338679     3440988  0.324E-01  0.287E+00
133853.771      339272     3448044  0.353E-01  0.285E+00
133905.772      339978     3455999  0.341E-01  0.286E+00
133917.771      340515     3462499  0.367E-01  0.284E+00
133929.778      341199     3469744  0.351E-01  0.285E+00
133941.801      341843     3477263  0.332E-01  0.286E+00
133953.771      342554     3484986  0.351E-01  0.285E+00
134005.806      343045     3490750  0.347E-01  0.285E+00
134017.771      343528     3496627  0.340E-01  0.286E+00
134029.770      344097     3502637  0.322E-01  0.287E+00
134041.770      344530     3507393  0.301E-01  0.288E+00
134053.770      344920     3511528  0.288E-01  0.289E+00
134105.770      345653     3520223  0.285E-01  0.289E+00
134117.774      346232     3527060  0.306E-01  0.288E+00
134129.774      346732     3532290  0.286E-01  0.289E+00
134141.771      347381     3540461  0.287E-01  0.289E+00
134153.771      348020     3547465  0.303E-01  0.288E+00
134205.770      348577     3553923  0.308E-01  0.288E+00
134217.771      349196     3561130  0.311E-01  0.288E+00
134229.772      349846     3568493  0.327E-01  0.286E+00
134241.778      350484     3575692  0.329E-01  0.286E+00
134253.775      350989     3581955  0.334E-01  0.286E+00
134305.781      351518     3587583  0.325E-01  0.287E+00
134317.784      351964     3592654  0.357E-01  0.285E+00
134329.771      352518     3598999  0.381E-01  0.283E+00
134341.801      353117     3606129  0.379E-01  0.283E+00
134353.771      353767     3613364  0.383E-01  0.283E+00
134405.771      354205     3618647  0.413E-01  0.282E+00
134417.771      354728     3624829  0.411E-01  0.282E+00
134429.792      355361     3631994  0.407E-01  0.282E+00
134441.770      356112     3640376  0.395E-01  0.282E+00
134453.772      356822     3648504  0.387E-01  0.283E+00
134505.771      357528     3656786  0.382E-01  0.283E+00
134517.771      358155     3663930  0.380E-01  0.283E+00
134529.770      358732     3670134  0.371E-01  0.284E+00
134541.771      359333     3676921  0.349E-01  0.285E+00
134553.774      360000     3684237  0.329E-01  0.286E+00
134605.799      360701     3692095  0.312E-01  0.287E+00
134617.771      361302     3698956  0.297E-01  0.288E+00
134629.772      361961     3706360  0.275E-01  0.290E+00
134641.771      362432     3712057  0.282E-01  0.289E+00
134653.817      362925     3717493  0.286E-01  0.300E+00
134705.771      363504     3724308  0.268E-01  0.290E+00
134717.770      364007     3730362  0.279E-01  0.289E+00
134729.770      364657     3737951  0.258E-01  0.291E+00
134741.770      365198     3744535  0.277E-01  0.289E+00
134753.798      365853     3751639  0.273E-01  0.290E+00
134805.772      366343     3757441  0.305E-01  0.288E+00
134817.781      366900     3763835  0.299E-01  0.288E+00
134829.771      367517     3770634  0.283E-01  0.289E+00
